SUBJECT_CUI,PREDICATE,OBJECT_CUI,FREQUENCY,SOURCE,SUBJECT_SEMTYPE,OBJECT_SEMTYPE,CANCER_CLASS
C3852841,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C2607886,TREATS,C0376358,,repoDB,phsu,dsyn,Prostate Cancer
C4078312,TREATS,C0334634,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C2987648,TREATS,C1960925,,repoDB,phsu,dsyn,Lung Cancer
C1134659,TREATS,C1282500,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0051113,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0218986,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C0218986,TREATS,C0278678,,repoDB,phsu,dsyn,Kidney Cancer
C0218986,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C3853921,TREATS,C0007131,86.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C4055478,TREATS,C4708088,,repoDB,phsu,dsyn,Breast Cancer
C0051556,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0002555,TREATS,C0346993,,repoDB,phsu,dsyn,Breast Cancer
C0290883,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C4329353,TREATS,C0376358,,repoDB,phsu,dsyn,Prostate Cancer
C0052416,TREATS,C0023479,,repoDB,phsu,dsyn,Leukemia
C0052416,TREATS,C0023487,682.0,SemMedDB,"hops,inch,phsu",neop,Leukemia
C0003993,TREATS,C0023449,374.0,SemMedDB,"aapp,phsu",neop,Leukemia
C4055433,TREATS,C4708088,,repoDB,phsu,dsyn,Breast Cancer
C4055433,TREATS,C4303663,,repoDB,phsu,dsyn,Lung Cancer
C4055433,TREATS,C0278987,,repoDB,phsu,dsyn,Lung Cancer
C1700874,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C0004475,TREATS,C0023480,81.0,SemMedDB,"nnon,phsu",neop,Leukemia
C0004475,TREATS,C0023467,472.0,SemMedDB,"nnon,phsu",neop,Leukemia
C1948068,TREATS,C0079774,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0762737,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C0525079,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0525079,TREATS,C0023434,126.0,SemMedDB,"orch,phsu",neop,Leukemia
C0005308,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0005308,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0005308,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0005308,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0005310,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0005310,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0005311,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0053523,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0750848,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0796392,TREATS,C0346974,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0796392,TREATS,C2585890,,repoDB,phsu,dsyn,Lung Cancer
C0796392,TREATS,C0278678,55.0,SemMedDB,"aapp,phsu",neop,Kidney Cancer
C0796392,TREATS,C0006142,98.0,SemMedDB,"aapp,phsu",neop,Breast Cancer
C0796392,TREATS,C4722085,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0765273,TREATS,C0079773,84.0,SemMedDB,"orch,phsu",neop,Non-Hodgkin Lymphoma
C3899947,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C0005740,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0005740,TREATS,C0079744,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0005740,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C3853839,TREATS,C0349636,,repoDB,phsu,dsyn,Leukemia
C1176309,TREATS,C0334634,151.0,SemMedDB,"orch,phsu",neop,Non-Hodgkin Lymphoma
C2973446,TREATS,C1275317,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C4287815,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C3181682,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C3181682,TREATS,C0238462,,repoDB,phsu,dsyn,Thyroid Cancer
C2699709,TREATS,C1531702,,repoDB,phsu,dsyn,Leukemia
C0671970,TREATS,C1282500,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0671970,TREATS,C1282500,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0044401,TREATS,C0007102,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0007257,TREATS,C0079744,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0007257,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C3818721,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C0995188,TREATS,C0007102,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C2932486,TREATS,C0079774,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0008163,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0008163,TREATS,C0023434,193.0,SemMedDB,"hops,orch,phsu",neop,Leukemia
C0092801,TREATS,C0023443,248.0,SemMedDB,"nnon,phsu",neop,Leukemia
C0055900,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0092777,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C4049146,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C0056391,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0056391,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0056391,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0056391,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0056391,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0056391,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0056391,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0056391,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C3255208,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C2974289,TREATS,C0007131,148.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C0010583,TREATS,C0024299,132.0,SemMedDB,"opco,orch,phsu",neop,Non-Hodgkin Lymphoma
C0010583,TREATS,C0678222,54.0,SemMedDB,"opco,phsu",neop,Breast Cancer
C0010711,TREATS,C0023487,,repoDB,phsu,dsyn,Leukemia
C0010711,TREATS,C0023467,693.0,SemMedDB,"hops,nnon,phsu",neop,Leukemia
C0010711,TREATS,C0023449,58.0,SemMedDB,"hops,phsu",neop,Leukemia
C3467876,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C0010927,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C2987430,TREATS,C1960925,,repoDB,phsu,dsyn,Lung Cancer
C4547776,TREATS,C1328504,,repoDB,phsu,dsyn,Prostate Cancer
C1455147,TREATS,C0023474,,repoDB,phsu,dsyn,Leukemia
C0011015,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0011015,TREATS,C0023487,,repoDB,phsu,dsyn,Leukemia
C0011015,TREATS,C0023465,,repoDB,phsu,dsyn,Leukemia
C0011015,TREATS,C0023467,187.0,SemMedDB,"antb,orch,phsu",neop,Leukemia
C0011015,TREATS,C0023440,,repoDB,phsu,dsyn,Leukemia
C0049065,TREATS,C0023467,257.0,SemMedDB,"nnon,phsu",neop,Leukemia
C0717670,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0011705,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0011707,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0011777,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0011777,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0011777,TREATS,C0023449,62.0,SemMedDB,"orch,phsu,strd",neop,Leukemia
C0011777,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0011777,TREATS,C0079744,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0011777,TREATS,C0006413,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0057992,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0246415,TREATS,C0678222,,repoDB,phsu,dsyn,Breast Cancer
C0246415,TREATS,C0007131,1006.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C0246415,TREATS,C0376358,442.0,SemMedDB,"orch,phsu",neop,Prostate Cancer
C0013089,TREATS,C3163805,,repoDB,phsu,dsyn,Breast Cancer
C0013089,TREATS,C0079744,210.0,SemMedDB,"antb,orch",neop,Non-Hodgkin Lymphoma
C0013089,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0013089,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C0013089,TREATS,C0024305,68.0,SemMedDB,"antb,orch",neop,Non-Hodgkin Lymphoma
C0013089,TREATS,C0678222,,repoDB,phsu,dsyn,Breast Cancer
C0013089,TREATS,C0242379,,repoDB,phsu,dsyn,Lung Cancer
C0013089,TREATS,C0149925,58.0,SemMedDB,"antb,orch",neop,Lung Cancer
C0013089,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0013089,TREATS,C0006413,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0013089,TREATS,C0007115,,repoDB,phsu,dsyn,Thyroid Cancer
C0571665,TREATS,C0006142,,repoDB,phsu,dsyn,Breast Cancer
C0571665,TREATS,C0006142,,repoDB,phsu,dsyn,Breast Cancer
C4079854,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C4079854,TREATS,C0855095,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C4079854,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C4519428,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C4079208,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C4519740,TREATS,C4288754,,repoDB,phsu,dsyn,Bladder Cancer
C4086264,TREATS,C4302554,,repoDB,phsu,dsyn,Lung Cancer
C3496793,TREATS,C0376358,55.0,SemMedDB,"orch,phsu",neop,Prostate Cancer
C0014582,TREATS,C0678222,,repoDB,phsu,dsyn,Breast Cancer
C4519323,TREATS,C4288754,,repoDB,phsu,dsyn,Bladder Cancer
C1135135,TREATS,C0007131,1209.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C1135135,TREATS,C0281361,,repoDB,phsu,dsyn,Pancreatic Cancer
C0014921,TREATS,C0033578,,repoDB,phsu,dsyn,Prostate Cancer
C0015133,TREATS,C0149925,380.0,SemMedDB,"carb,orch,phsu",neop,Lung Cancer
C0059874,TREATS,C0149925,,repoDB,phsu,dsyn,Lung Cancer
C0541315,TREATS,C0678222,,repoDB,phsu,dsyn,Breast Cancer
C0541315,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0541315,TREATS,C0007134,172.0,SemMedDB,"orch,phsu",neop,Kidney Cancer
C0851344,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0016343,TREATS,C0345904,,repoDB,phsu,dsyn,Liver Cancer
C0060483,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C0016374,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0016294,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0016298,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0016298,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0016299,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0016299,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0016360,TREATS,C0281361,,repoDB,phsu,dsyn,Pancreatic Cancer
C0016360,TREATS,C0007102,218.0,SemMedDB,"nnon,phsu",neop,Colon and Rectal Cancer
C0016360,TREATS,C1282500,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0016366,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0016384,TREATS,C0033578,,repoDB,phsu,dsyn,Prostate Cancer
C0117996,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0117996,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0048306,TREATS,C3163805,,repoDB,phsu,dsyn,Breast Cancer
C1997549,TREATS,C0079774,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C1122962,TREATS,C0007131,1228.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C1122962,TREATS,C1960925,,repoDB,phsu,dsyn,Lung Cancer
C0045093,TREATS,C0007131,851.0,SemMedDB,"nnon,phsu",neop,Lung Cancer
C0045093,TREATS,C0281361,117.0,SemMedDB,"nnon,phsu",neop,Pancreatic Cancer
C1533699,TREATS,C0023467,199.0,SemMedDB,"aapp,imft,phsu",neop,Leukemia
C3896940,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C4519273,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C0120107,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0018513,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0019588,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C0020268,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0020268,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0020268,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0063077,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0063077,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0063077,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0063077,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0770560,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0770560,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0770560,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0770560,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0020402,TREATS,C0023473,146.0,SemMedDB,"orch,phsu",neop,Leukemia
C0020402,TREATS,C0025202,,repoDB,phsu,dsyn,Melanoma
C0877880,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C3501358,TREATS,C0334634,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C3501358,TREATS,C0023434,323.0,SemMedDB,"orch,phsu",neop,Leukemia
C2604307,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C0020789,TREATS,C0023467,106.0,SemMedDB,"orch,phsu",neop,Leukemia
