SUBJECT_CUI,PREDICATE,OBJECT_CUI,FREQUENCY,SOURCE,SUBJECT_SEMTYPE,OBJECT_SEMTYPE,CANCER_CLASS
C0020789,TREATS,C0023487,,repoDB,phsu,dsyn,Leukemia
C2698692,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C2698692,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C2698692,TREATS,C0855095,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0935989,TREATS,C0023474,205.0,SemMedDB,"orch,phsu",neop,Leukemia
C0935989,TREATS,C0346421,,repoDB,phsu,dsyn,Leukemia
C1567130,TREATS,C0349636,,repoDB,phsu,dsyn,Leukemia
C0021735,TREATS,C0023443,,repoDB,phsu,dsyn,Leukemia
C0021735,TREATS,C0025202,61.0,SemMedDB,"aapp,phsu",neop,Melanoma
C1367202,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C0123931,TREATS,C1282500,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0123931,TREATS,C0346976,,repoDB,phsu,dsyn,Pancreatic Cancer
C0123931,TREATS,C0281361,,repoDB,phsu,dsyn,Pancreatic Cancer
C4682397,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C1135132,TREATS,C0678222,,repoDB,phsu,dsyn,Breast Cancer
C1506770,TREATS,C1960398,,repoDB,phsu,dsyn,Breast Cancer
C1144149,TREATS,C0334634,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C2986924,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C2986924,TREATS,C0206682,,repoDB,phsu,dsyn,Thyroid Cancer
C2986924,TREATS,C0238463,,repoDB,phsu,dsyn,Thyroid Cancer
C0246421,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0040165,TREATS,C0007115,,repoDB,phsu,dsyn,Thyroid Cancer
C0041014,TREATS,C0007115,,repoDB,phsu,dsyn,Thyroid Cancer
C0065175,TREATS,C0242379,,repoDB,phsu,dsyn,Lung Cancer
C4080091,TREATS,C0007131,58.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C0025033,TREATS,C0242379,,repoDB,phsu,dsyn,Lung Cancer
C0025033,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0025033,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0025033,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C0025033,TREATS,C0023473,,repoDB,phsu,dsyn,Leukemia
C0025147,TREATS,C0153685,,repoDB,phsu,dsyn,Kidney Cancer
C0025147,TREATS,C0476089,,repoDB,phsu,dsyn,Endometrial Cancer
C0065879,TREATS,C0476089,,repoDB,phsu,dsyn,Endometrial Cancer
C0065879,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0000618,TREATS,C0023487,,repoDB,phsu,dsyn,Leukemia
C0000618,TREATS,C0023449,181.0,SemMedDB,"nnon,phsu",neop,Leukemia
C0025677,TREATS,C3163805,,repoDB,phsu,dsyn,Breast Cancer
C0025677,TREATS,C0024305,74.0,SemMedDB,"orch,phsu",neop,Non-Hodgkin Lymphoma
C0025677,TREATS,C0023449,340.0,SemMedDB,"orch,phsu",neop,Leukemia
C0025677,TREATS,C0242379,,repoDB,phsu,dsyn,Lung Cancer
C0025677,TREATS,C0006413,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0025684,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0025815,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0025815,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0025815,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0025815,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0025826,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0526371,TREATS,C0023467,92.0,SemMedDB,"orch,phsu",neop,Leukemia
C0526371,TREATS,C0023461,,repoDB,phsu,dsyn,Leukemia
C0002475,TREATS,C0281361,,repoDB,phsu,dsyn,Pancreatic Cancer
C0026256,TREATS,C0686510,,repoDB,phsu,dsyn,Kidney Cancer
C0026259,TREATS,C0023467,71.0,SemMedDB,"orch,phsu",neop,Leukemia
C2987603,TREATS,C0079774,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0066700,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0066700,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C2717021,TREATS,C0023443,,repoDB,phsu,dsyn,Leukemia
C2352806,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C0907349,TREATS,C1961099,,repoDB,phsu,dsyn,Leukemia
C0907349,TREATS,C1292758,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C2713008,TREATS,C1960398,,repoDB,phsu,dsyn,Breast Cancer
C1721377,TREATS,C0023474,,repoDB,phsu,dsyn,Leukemia
C2930789,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C3657270,TREATS,C0278678,170.0,SemMedDB,"aapp,phsu",neop,Kidney Cancer
C3657270,TREATS,C0149782,,repoDB,phsu,dsyn,Lung Cancer
C3657270,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C3657270,TREATS,C0007131,211.0,SemMedDB,"aapp,phsu",neop,Lung Cancer
C2742503,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C1832027,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C4301624,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C0062941,TREATS,C0023473,,repoDB,phsu,dsyn,Leukemia
C4058811,TREATS,C1960925,78.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C0069717,TREATS,C1282500,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C0144576,TREATS,C0346976,,repoDB,phsu,dsyn,Pancreatic Cancer
C0144576,TREATS,C0007131,763.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C0144576,TREATS,C0678222,,repoDB,phsu,dsyn,Breast Cancer
C2698706,TREATS,C0007112,,repoDB,phsu,dsyn,Prostate Cancer
C3853822,TREATS,C2316304,,repoDB,phsu,dsyn,Breast Cancer
C3853822,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0879427,TREATS,C0346974,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C1998098,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C1831796,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C0071568,TREATS,C0023449,62.0,SemMedDB,"aapp,phsu",neop,Leukemia
C3658706,TREATS,C0007131,250.0,SemMedDB,"aapp,phsu",neop,Lung Cancer
C3658706,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C0210657,TREATS,C0007131,688.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C0030896,TREATS,C0023443,144.0,SemMedDB,"antb,nnon,phsu",neop,Leukemia
C1328025,TREATS,C1960398,56.0,SemMedDB,"aapp,phsu",neop,Breast Cancer
C0253355,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C4078806,TREATS,C0855112,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C2987417,TREATS,C0023473,52.0,SemMedDB,"orch,phsu",neop,Leukemia
C1130428,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C1721300,TREATS,C0079774,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0071836,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0071836,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0032950,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0032950,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0032950,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0032950,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0032952,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0032952,TREATS,C0024305,78.0,SemMedDB,"horm,orch,phsu",neop,Non-Hodgkin Lymphoma
C0032952,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0032952,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C0032952,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0032952,TREATS,C0079744,164.0,SemMedDB,"horm,orch,phsu",neop,Non-Hodgkin Lymphoma
C0033308,TREATS,C0476089,,repoDB,phsu,dsyn,Endometrial Cancer
C0033308,TREATS,C0153685,,repoDB,phsu,dsyn,Kidney Cancer
C2980091,TREATS,C4543165,,repoDB,phsu,dsyn,Leukemia
C2980091,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C3651264,TREATS,C0376358,,repoDB,phsu,dsyn,Prostate Cancer
C3273827,TREATS,C0023473,,repoDB,phsu,dsyn,Leukemia
C2742502,TREATS,C0007131,,repoDB,phsu,dsyn,Lung Cancer
C2742502,TREATS,C2239176,,repoDB,phsu,dsyn,Liver Cancer
C2980094,TREATS,C2239176,85.0,SemMedDB,"orch,phsu",neop,Liver Cancer
C2980094,TREATS,C1282500,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C4045494,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0393022,TREATS,C0024305,295.0,SemMedDB,"aapp,phsu",neop,Non-Hodgkin Lymphoma
C0393022,TREATS,C0023434,366.0,SemMedDB,"aapp,imft,phsu",neop,Leukemia
C1527027,TREATS,C0079774,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C1527027,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0072980,TREATS,C0007134,61.0,SemMedDB,"antb,orch",neop,Kidney Cancer
C1516119,TREATS,C0007134,293.0,SemMedDB,"orch,phsu",neop,Kidney Cancer
C1516119,TREATS,C2239176,784.0,SemMedDB,"orch,phsu",neop,Liver Cancer
C1516119,TREATS,C3163939,,repoDB,phsu,dsyn,Thyroid Cancer
C1176020,TREATS,C0007134,67.0,SemMedDB,"orch,phsu",neop,Kidney Cancer
C0245194,TREATS,C0242379,,repoDB,phsu,dsyn,Lung Cancer
C4726799,TREATS,C4708088,,repoDB,phsu,dsyn,Breast Cancer
C1831828,TREATS,C0025202,,repoDB,phsu,dsyn,Melanoma
C1567753,TREATS,C0023487,,repoDB,phsu,dsyn,Leukemia
C0039286,TREATS,C3163805,,repoDB,phsu,dsyn,Breast Cancer
C0039286,TREATS,C1134719,,repoDB,phsu,dsyn,Breast Cancer
C1707080,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C1707080,TREATS,C0334634,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C1707080,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C1707080,TREATS,C0334634,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0039512,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0039600,TREATS,C3163805,,repoDB,phsu,dsyn,Breast Cancer
C0039601,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0076181,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0076181,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0076189,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0076189,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0039607,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0039607,TREATS,C1562029,,repoDB,phsu,dsyn,Breast Cancer
C0039902,TREATS,C0023467,,repoDB,phsu,dsyn,Leukemia
C0039871,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0039871,TREATS,C3163805,,repoDB,phsu,dsyn,Breast Cancer
C0039871,TREATS,C0005684,,repoDB,phsu,dsyn,Bladder Cancer
C4056441,TREATS,C0007102,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C2827667,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C0146224,TREATS,C0149925,136.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C2697961,TREATS,C0860594,,repoDB,phsu,dsyn,Melanoma
C0728747,TREATS,C1960398,258.0,SemMedDB,"aapp,phsu",neop,Breast Cancer
C0728747,TREATS,C0346993,,repoDB,phsu,dsyn,Breast Cancer
C4726900,TREATS,C4721209,,repoDB,phsu,dsyn,Breast Cancer
C2935436,TREATS,C1960398,,repoDB,phsu,dsyn,Breast Cancer
C0040845,TREATS,C0023487,880.0,SemMedDB,"hops,orch,phsu",neop,Leukemia
C0040864,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0040864,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0040864,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0040864,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0040866,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0040866,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0040866,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0040867,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0040867,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0040867,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0040976,TREATS,C0007134,,repoDB,phsu,dsyn,Kidney Cancer
C0040987,TREATS,C0007102,,repoDB,phsu,dsyn,Colon and Rectal Cancer
C4519167,TREATS,C4721209,,repoDB,phsu,dsyn,Breast Cancer
C0041920,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0041920,TREATS,C0023473,,repoDB,phsu,dsyn,Leukemia
C0041920,TREATS,C0023434,,repoDB,phsu,dsyn,Leukemia
C0068314,TREATS,C0005684,,repoDB,phsu,dsyn,Bladder Cancer
C1121849,TREATS,C3163939,,repoDB,phsu,dsyn,Thyroid Cancer
C4079830,TREATS,C0023434,138.0,SemMedDB,"orch,phsu",neop,Leukemia
C0042670,TREATS,C0024305,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0042670,TREATS,C3163805,,repoDB,phsu,dsyn,Breast Cancer
C0042679,TREATS,C0024301,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0042679,TREATS,C0023449,118.0,SemMedDB,"orch,phsu",neop,Leukemia
C0042679,TREATS,C0079744,214.0,SemMedDB,"orch,phsu",neop,Non-Hodgkin Lymphoma
C0042679,TREATS,C0006413,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C0042679,TREATS,C0024305,98.0,SemMedDB,"orch,phsu",neop,Non-Hodgkin Lymphoma
C0042682,TREATS,C0242379,,repoDB,phsu,dsyn,Lung Cancer
C0042682,TREATS,C0023473,,repoDB,phsu,dsyn,Leukemia
C0042682,TREATS,C0025202,,repoDB,phsu,dsyn,Melanoma
C0042682,TREATS,C0023449,,repoDB,phsu,dsyn,Leukemia
C0078257,TREATS,C0007131,515.0,SemMedDB,"orch,phsu",neop,Lung Cancer
C0672708,TREATS,C0079773,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
C4683810,TREATS,C0334634,,repoDB,phsu,dsyn,Non-Hodgkin Lymphoma
