CUI,Name,PubMed_Count_with_flumethasone
C0025826,methyltestosterone,3
C0025677,methotrexate,2
C0065879,megestrol acetate,2
C4055433,atezolizumab,1
C0039607,testosterone propionate,1
C0002555,aminoglutethimide,0
C2713008,neratinib,0
C0728747,trastuzumab,0
C0076181,testosterone cypionate,0
C0039286,tamoxifen,0
C4726799,talazoparib tosylate,0
C4045494,ribociclib,0
C1328025,pertuzumab,0
C3853822,palbociclib,0
C4055478,alpelisib,0
C0290883,anastrozole,0
C0042670,vinblastine,0
C1506770,lapatinib,0
C1135132,ixabepilone,0
C0048306,formestane,0
C0851344,exemestane,0
C0571665,Drostanolone propionate allergy,0
C0796392,bevacizumab,0
C2935436,ado-trastuzumab emtansine,0
