PMID,Title,Authors,Source,PubDate,DOI,Volume,Issue,Pages,URL,Abstract
38096958,Cost in the United States of FDA-approved small molecule protein kinase inhibitors used in the treatment of neoplastic and non-neoplastic diseases.,Roskoski R Jr,Pharmacol Res. 2024 Jan;199:107036. doi: 10.1016/j.phrs.2023.107036. Epub 2023 Dec 12.,2024 Jan,S1043-6618(23)00392-4 [pii] 10.1016/j.phrs.2023.107036,199,,107036,https://pubmed.ncbi.nlm.nih.gov/38096958,"Because genetic alterations including mutations, overexpression, translocations, and dysregulation of protein kinases are involved in the pathogenesis of many illnesses, this enzyme family is the target of many drug discovery programs worldwide. The FDA has approved 80 small molecule protein kinase inhibitors with 77 drugs orally bioavailable. The data indicate that 69 of these medicinals are approved for the management of neoplasms including solid tumors such as breast and lung cancer as well as non-solid tumors such as leukemia. Moreover, the remaining 11 drugs target non-neoplastic diseases including psoriasis, rheumatoid arthritis, and ulcerative colitis. The cost of drugs was obtained from www.pharmacychecker.com using the FDA label to determine the dosage and number of tablets required per day. This methodology excludes any private or governmental insurance coverage, which would cover the entire cost or more likely a fraction of the stated price. The average monthly cost for the treatment of neoplastic diseases was $17,900 with a price of $44,000 for futibatinib (used to treat cholangiocarcinomas with FGFR2 fusions) and minimum of $5100 for binimetinib (melanoma). The average monthly cost for the treatment of non-neoplastic diseases was $6800 with a maximum of $17,000 for belumosudil (graft vs. host disease) and a minimum of $200 for netarsudil eye drops (glaucoma). There is a negative correlation of the cost of the drugs and the incidence of the targeted disease. Many of these agents are or were designated as orphan drugs meaning that there are fewer than 200,000 potential patients in the United States."
36895976,Antineoplastic efficacy profiles of avapritinib and nintedanib in KIT D816V(+) systemic mastocytosis: a preclinical study.,"Degenfeld-Schonburg L, Gamperl S, Stefanzl G, Schruef AK, Sadovnik I, Bauer K, Smiljkovic D, Eisenwort G, Peter B, Greiner G, Hadzijusufovic E, Schwaab J, Sperr WR, Hoermann G, Kopanja S, Szepfalusi Z, Hoetzenecker K, Jaksch P, Reiter A, Arock M, Valent P",Am J Cancer Res. 2023 Feb 15;13(2):355-378. eCollection 2023.,2023,,13,2,355-378,https://pubmed.ncbi.nlm.nih.gov/36895976,"Systemic mastocytosis (SM) is a hematopoietic neoplasm with a complex pathology and a variable clinical course. Clinical symptoms result from organ infiltration by mast cells (MC) and the effects of pro-inflammatory mediators released during MC activation. In SM, growth and survival of MC are triggered by various oncogenic mutant-forms of the tyrosine kinase KIT. The most prevalent variant, D816V, confers resistance against various KIT-targeting drugs, including imatinib. We examined the effects of two novel promising KIT D816V-targeting drugs, avapritinib and nintedanib, on growth, survival, and activation of neoplastic MC and compared their activity profiles with that of midostaurin. Avapritinib was found to suppress growth of HMC-1.1 cells (KIT V560G) and HMC-1.2 cells (KIT V560G + KIT D816V) with comparable IC(50) values (0.1-0.25 microM). In addition, avapritinib was found to inhibit the proliferation of ROSA(KIT WT) cells, (IC(50): 0.1-0.25 microM), ROSA(KIT D816V) cells (IC(50): 1-5 microM), and ROSA(KIT K509I) cells (IC(50): 0.1-0.25 microM). Nintedanib exerted even stronger growth-inhibitory effects in these cells (IC(50) in HMC-1.1: 0.001-0.01 microM; HMC-1.2: 0.25-0.5 microM; ROSA(KIT WT): 0.01-0.1 microM; ROSA(KIT D816V): 0.5-1 microM; ROSA(KIT K509I): 0.01-0.1 microM). Avapritinib and nintedanib also suppressed the growth of primary neoplastic cells in most patients with SM examined (avapritinib IC(50): 0.5-5 microM; nintedanib IC(50): 0.1-5 microM). Growth-inhibitory effects of avapritinib and nintedanib were accompanied by signs of apoptosis and decreased surface expression of the transferrin receptor CD71 in neoplastic MC. Finally, we were able to show that avapritinib counteracts IgE-dependent histamine secretion in basophils and MC in patients with SM. These effects of avapritinib may explain the rapid clinical improvement seen during treatment with this KIT inhibitor in patients with SM. In conclusion, avapritinib and nintedanib are new potent inhibitors of growth and survival of neoplastic MC expressing various KIT mutant forms, including D816V, V560G, and K509I, which favors the clinical development and application of these new drugs in advanced SM. Avapritinib is of particular interest as it also blocks mediator secretion in neoplastic MC."
36399194,A randomized phase 2 trial of nintedanib and low-dose cytarabine in elderly patients with acute myeloid leukemia ineligible for intensive chemotherapy.,"Berdel AF, Koch R, Gerss J, Hentrich M, Peceny R, Bartscht T, Steffen B, Bischoff M, Spiekermann K, Angenendt L, Mikesch JH, Kewitz T, Butterfass-Bahloul T, Serve H, Lenz G, Berdel WE, Krug U, Schliemann C",Ann Hematol. 2023 Jan;102(1):63-72. doi: 10.1007/s00277-022-05025-0. Epub 2022 Nov 18.,2023 Jan,10.1007/s00277-022-05025-0,102,1,63-72,https://pubmed.ncbi.nlm.nih.gov/36399194,"We investigated the safety and efficacy of nintedanib added to low-dose cytarabine (LDAC) in a phase 1/2 study in patients 60 years or older with newly diagnosed or relapsed/refractory (r/r) AML ineligible for intensive chemotherapy. The results of the dose-finding phase 1 part have been previously published. Patients were randomized 1:1 to LDAC plus nintedanib or LDAC plus placebo stratified by AML status (newly diagnosed vs r/r). LDAC was applied subcutaneously at 20 mg twice daily on days 1 to 10. Nintedanib/placebo was orally administered twice daily on days 1 to 28 in 28-day cycles. The primary endpoint was overall survival (OS). Between 05/2017 and 09/2019, 31 patients were randomized and 30 were treated, before the study was terminated prematurely due to slow recruitment. Median (range) age of patients was 76 (60-84) years. Twenty-two patients (73%) had r/r AML. Median OS in patients treated with LDAC and nintedanib was 3.4 months, compared with 3.6 months in those treated in the placebo arm, with a HR adjusted for AML status of 1.19 (corresponding confirmatory adjusted 95% CI, 0.55-2.56; univariate log-rank P = 0.96). In the 22 patients with r/r AML, median OS was 3.0 months in the nintedanib and 3.6 months in the placebo arm (P = 0.36). One patient in the nintedanib and two patients in the placebo arm achieved a CR and entered maintenance treatment. Nintedanib showed no superior therapeutic activity over placebo when added to LDAC in elderly AML patients considered unfit for intensive chemotherapy. The trial was registered at clinicaltrials.gov NCT01488344."
35985167,PAX5 fusion genes are frequent in poor risk childhood acute lymphoblastic leukaemia and can be targeted with BIBF1120.,"Fazio G, Bresolin S, Silvestri D, Quadri M, Saitta C, Vendramini E, Buldini B, Palmi C, Bardini M, Grioni A, Rigamonti S, Galbiati M, Mecca S, Savino AM, Peloso A, Tu JW, Bhatia S, Borkhardt A, Micalizzi C, Lo Nigro L, Locatelli F, Conter V, Rizzari C, Valsecchi MG, Te Kronnie G, Biondi A, Cazzaniga G",EBioMedicine. 2022 Sep;83:104224. doi: 10.1016/j.ebiom.2022.104224. Epub 2022 Aug 16.,2022 Sep,S2352-3964(22)00406-6 [pii] 10.1016/j.ebiom.2022.104224 104224,83,,104224,https://pubmed.ncbi.nlm.nih.gov/35985167,"BACKGROUND: Despite intensive risk-based treatment protocols, 15% of paediatric patients with B-Cell Precursor Acute Lymphoblastic Leukaemia (BCP-ALL) experience relapse. There is urgent need of novel strategies to target poor prognosis subgroups, like PAX5 translocated. METHODS: We considered 289 childhood BCP-ALL cases consecutively enrolled in Italy in the AIEOP-BFM ALL2000/R2006 protocols and we performed extensive molecular profiling, integrating gene expression, copy number analyses and fusion genes discovery by target-capture NGS. We developed preclinical strategies to target PAX5 fusion genes. FINDINGS: We identified 135 cases without recurrent genetic rearrangements. Among them, 59 patients (43.7%) had a Ph-like signature; the remaining cases were identified as ERG-related (26%), High-Hyperdiploid-like (17%), ETV6::RUNX1-like (8.9%), MEF2D-rearranged (2.2%) or KMT2A-like (1.5%). A poor prognosis was associated with the Ph-like signature, independently from other high-risk features. Interestingly, PAX5 was altered in 54.4% of Ph-like compared to 16.2% of non-Ph-like cases, with 7 patients carrying PAX5 fusions (PAX5t), involving either novel (ALDH18A1, IKZF1, CDH13) or known (FBRSL1, AUTS2, DACH2) partner genes. PAX5t cases have a specific driver activity signature, extending to multiple pathways including LCK hyperactivation. Among FDA-approved drugs and inhibitors, we selected Dasatinib, Bosutinib and Foretinib, in addition to Nintedanib, known to be LCK ligands. We demonstrated the efficacy of the LCK-inhibitor BIBF1120/Nintedanib, as single agent or in combination with conventional chemotherapy, both ex vivo and in patient-derived xenograft model, showing a synergistic effect with dexamethasone. INTERPRETATION: This study provides new insights in high-risk Ph-like leukaemia and identifies a potential therapy for targeting PAX5-fusion poor risk group. FUNDING: Ricerca Finalizzata-Giovani Ricercatori (Italian Ministry of Health), AIRC, Transcall, Fondazione Cariparo."
35878738,Janus kinase (JAK) inhibitors in the treatment of neoplastic and inflammatory disorders.,Roskoski R Jr,Pharmacol Res. 2022 Sep;183:106362. doi: 10.1016/j.phrs.2022.106362. Epub 2022 Jul 22.,2022 Sep,S1043-6618(22)00307-3 [pii] 10.1016/j.phrs.2022.106362,183,,106362,https://pubmed.ncbi.nlm.nih.gov/35878738,"The Janus kinase (JAK) family of nonreceptor protein-tyrosine kinases consists of JAK1, JAK2, JAK3, and TYK2 (Tyrosine Kinase 2). Each of these proteins contains a JAK homology pseudokinase (JH2) domain that interacts with and regulates the activity of the adjacent protein kinase domain (JH1). The Janus kinase family is regulated by numerous cytokines including interferons, interleukins, and hormones such as erythropoietin and thrombopoietin. Ligand binding to cytokine receptors leads to the activation of associated Janus kinases, which then catalyze the phosphorylation of the receptors. The SH2 domain of signal transducers and activators of transcription (STAT) binds to the cytokine receptor phosphotyrosines thereby promoting STAT phosphorylation and activation by the Janus kinases. STAT dimers are then translocated into the nucleus where they participate in the regulation and expression of dozens of proteins. JAK1/3 signaling participates in the pathogenesis of inflammatory disorders while JAK1/2 signaling contributes to the development of myeloproliferative neoplasms as well as several malignancies including leukemias and lymphomas. An activating JAK2 V617F mutation occurs in 95% of people with polycythemia vera and about 50% of cases of myelofibrosis and essential thrombocythemia. Abrocitinib, ruxolitinib, and upadacitinib are JAK inhibitors that are FDA-approved for the treatment of atopic dermatitis. Baricitinib is used for the treatment of rheumatoid arthritis and covid 19. Tofacitinib and upadacitinib are JAK antagonists that are used for the treatment of rheumatoid arthritis and ulcerative colitis. Additionally, ruxolitinib is approved for the treatment of polycythemia vera while fedratinib, pacritinib, and ruxolitinib are approved for the treatment of myelofibrosis."
35804842,"CDK4/CDK6 Inhibitors Synergize with Midostaurin, Avapritinib, and Nintedanib in Inducing Growth Inhibition in KIT D816V(+) Neoplastic Mast Cells.","Schneeweiss-Gleixner M, Filik Y, Stefanzl G, Berger D, Sadovnik I, Bauer K, Smiljkovic D, Eisenwort G, Witzeneder N, Greiner G, Hoermann G, Schiefer AI, Schwaab J, Jawhar M, Reiter A, Sperr WR, Arock M, Valent P, Gleixner KV",Cancers (Basel). 2022 Jun 23;14(13):3070. doi: 10.3390/cancers14133070.,2022 Jun 23,10.3390/cancers14133070 3070,14,13,,https://pubmed.ncbi.nlm.nih.gov/35804842,"In most patients with advanced systemic mastocytosis (AdvSM), neoplastic mast cells (MC) express KIT D816V. However, despite their disease-modifying potential, KIT D816V-targeting drugs, including midostaurin and avapritinib, may not produce long-term remissions in all patients. Cyclin-dependent kinase (CDK) 4 and CDK6 are promising targets in oncology. We found that shRNA-mediated knockdown of CDK4 and CDK6 results in growth arrest in the KIT D816V(+) MC line HMC-1.2. The CDK4/CDK6 inhibitors palbociclib, ribociclib, and abemaciclib suppressed the proliferation in primary neoplastic MC as well as in all HMC-1 and ROSA cell subclones that were examined. Abemaciclib was also found to block growth in the drug-resistant MC line MCPV-1, whereas no effects were seen with palbociclib and ribociclib. Anti-proliferative drug effects on MC were accompanied by cell cycle arrest. Furthermore, CDK4/CDK6 inhibitors were found to synergize with the KIT-targeting drugs midostaurin, avapritinib, and nintedanib in inducing growth inhibition and apoptosis in neoplastic MCs. Finally, we found that CDK4/CDK6 inhibitors induce apoptosis in CD34+/CD38- stem cells in AdvSM. Together, CDK4/CDK6 inhibition is a potent approach to suppress the growth of neoplastic cells in AdvSM. Whether CDK4/CDK6 inhibitors can improve clinical outcomes in patients with AdvSM remains to be determined in clinical trials."
34197046,Nintedanib for treatment of progressive interstitial lung disease after peripheral blood stem cell transplantation in a patient with recurrent acute lymphoblastic leukemia.,"Kouroki M, Inagaki J, Fujisaki T, Matsuishi T, Sato T, Kamizono J, Yasui M",Pediatr Blood Cancer. 2021 Nov;68(11):e29211. doi: 10.1002/pbc.29211. Epub 2021 Jul 1.,2021 Nov,10.1002/pbc.29211,68,11,e29211,https://pubmed.ncbi.nlm.nih.gov/34197046,
33512435,Nintedanib targets KIT D816V neoplastic cells derived from induced pluripotent stem cells of systemic mastocytosis.,"Toledo MAS, Gatz M, Sontag S, Gleixner KV, Eisenwort G, Feldberg K, Hamouda AEI, Kluge F, Guareschi R, Rossetti G, Sechi AS, Dufva OMJ, Mustjoki SM, Maurer A, Schuler HM, Goetzke R, Braunschweig T, Kaiser A, Panse J, Jawhar M, Reiter A, Hilberg F, Ettmayer P, Wagner W, Koschmieder S, Brummendorf TH, Valent P, Chatain N, Zenke M",Blood. 2021 Apr 15;137(15):2070-2084. doi: 10.1182/blood.2019004509.,2021 Apr 15,10.1182/blood.2019004509,137,15,2070-2084,https://pubmed.ncbi.nlm.nih.gov/33512435,"The KIT D816V mutation is found in >80% of patients with systemic mastocytosis (SM) and is key to neoplastic mast cell (MC) expansion and accumulation in affected organs. Therefore, KIT D816V represents a prime therapeutic target for SM. Here, we generated a panel of patient-specific KIT D816V induced pluripotent stem cells (iPSCs) from patients with aggressive SM and mast cell leukemia to develop a patient-specific SM disease model for mechanistic and drug-discovery studies. KIT D816V iPSCs differentiated into neoplastic hematopoietic progenitor cells and MCs with patient-specific phenotypic features, thereby reflecting the heterogeneity of the disease. CRISPR/Cas9n-engineered KIT D816V human embryonic stem cells (ESCs), when differentiated into hematopoietic cells, recapitulated the phenotype observed for KIT D816V iPSC hematopoiesis. KIT D816V causes constitutive activation of the KIT tyrosine kinase receptor, and we exploited our iPSCs and ESCs to investigate new tyrosine kinase inhibitors targeting KIT D816V. Our study identified nintedanib, a US Food and Drug Administration-approved angiokinase inhibitor that targets vascular endothelial growth factor receptor, platelet-derived growth factor receptor, and fibroblast growth factor receptor, as a novel KIT D816V inhibitor. Nintedanib selectively reduced the viability of iPSC-derived KIT D816V hematopoietic progenitor cells and MCs in the nanomolar range. Nintedanib was also active on primary samples of KIT D816V SM patients. Molecular docking studies show that nintedanib binds to the adenosine triphosphate binding pocket of inactive KIT D816V. Our results suggest nintedanib as a new drug candidate for KIT D816V-targeted therapy of advanced SM."
32892892,Nintedanib in Bronchiolitis Obliterans Syndrome After Allogeneic Hematopoietic Stem Cell Transplantation.,"Tang W, Yu T, Dong T, Liu T, Ji J",Chest. 2020 Sep;158(3):e89-e91. doi: 10.1016/j.chest.2020.05.557.,2020 Sep,S0012-3692(20)31622-6 [pii] 10.1016/j.chest.2020.05.557,158,3,e89-e91,https://pubmed.ncbi.nlm.nih.gov/32892892,"Bronchiolitis obliterans syndrome (BOS) after allogeneic hematopoietic cell transplantation (allo-HCT) usually confers poor prognosis and high mortality. Currently, therapeutic options are limited. Here we report an 18-year-old man with acute myeloid leukemia developed BOS after allo-HCT and responded poorly to inhaled corticosteroids and short-acting beta-agonist, azithromycin, montelukast, and immunosuppressants. Then he started nintedanib treatment, and the symptoms of nonproductive cough and dyspnea were alleviated gradually. His pulmonary function test revealed increased FEV(1) compared to baseline."
