PMID,Title,Authors,Source,PubDate,DOI,Volume,Issue,Pages,URL,Abstract
31862477,Properties of FDA-approved small molecule protein kinase inhibitors: A 2020 update.,Roskoski R Jr,Pharmacol Res. 2020 Feb;152:104609. doi: 10.1016/j.phrs.2019.104609. Epub 2019 Dec 17.,2020 Feb,S1043-6618(19)32889-0 [pii] 10.1016/j.phrs.2019.104609,152,,104609,https://pubmed.ncbi.nlm.nih.gov/31862477,"Because genetic alterations including mutations, overexpression, translocations, and dysregulation of protein kinases are involved in the pathogenesis of many illnesses, this enzyme family is currently the subject of many drug discovery programs in the pharmaceutical industry. The US FDA approved four small molecule protein kinase antagonists in 2019; these include entrectinib, erdafitinib, pexidartinib, and fedratinib. Entrectinib binds to TRKA/B/C and ROS1 and is prescribed for the treatment of solid tumors with NTRK fusion proteins and for ROS1-postive non-small cell lung cancers. Erdafitinib inhibits fibroblast growth factor receptors 1-4 and is used in the treatment of urothelial bladder cancers. Pexidartinib is a CSF1R antagonist that is prescribed for the treatment of tenosynovial giant cell tumors. Fedratinib blocks JAK2 and is used in the treatment of myelofibrosis. Overall, the US FDA has approved 52 small molecule protein kinase inhibitors, nearly all of which are orally effective with the exceptions of temsirolimus (which is given intravenously) and netarsudil (an eye drop). Of the 52 approved drugs, eleven inhibit protein-serine/threonine protein kinases, two are directed against dual specificity protein kinases, eleven target non-receptor protein-tyrosine kinases, and 28 block receptor protein-tyrosine kinases. The data indicate that 46 of these drugs are used in the treatment of neoplastic diseases (eight against non-solid tumors such as leukemias and 41 against solid tumors including breast and lung cancers; some drugs are used against both tumor types). Eight drugs are employed in the treatment of non-malignancies: fedratinib, myelofibrosis; ruxolitinib, myelofibrosis and polycythemia vera; fostamatinib, chronic immune thrombocytopenia; baricitinib, rheumatoid arthritis; sirolimus, renal graft vs. host disease; nintedanib, idiopathic pulmonary fibrosis; netarsudil, glaucoma; and tofacitinib, rheumatoid arthritis, Crohn disease, and ulcerative colitis. Moreover, sirolimus and ibrutinib are used for the treatment of both neoplastic and non-neoplastic diseases. Entrectinib and larotrectinib are tissue-agnostic anti-cancer small molecule protein kinase inhibitors. These drugs are prescribed for the treatment of any solid cancer harboring NTRK1/2/3 fusion proteins regardless of the organ, tissue, anatomical location, or histology type. Of the 52 approved drugs, seventeen are used in the treatment of more than one disease. Imatinib, for example, is approved for the treatment of eight disparate disorders. The most common drug targets of the approved pharmaceuticals include BCR-Abl, B-Raf, vascular endothelial growth factor receptors (VEGFR), epidermal growth factor receptors (EGFR), and ALK. Most of the approved small molecule protein kinase antagonists (49) bind to the protein kinase domain and six of them bind covalently. In contrast, everolimus, temsirolimus, and sirolimus are larger molecules (MW  approximately  1000) that bind to FK506 binding protein-12 (FKBP-12) to generate a complex that inhibits the mammalian target of rapamycin (mTOR) protein kinase complex. This review presents the physicochemical properties of all of the FDA-approved small molecule protein kinase inhibitors. Twenty-two of the 52 drugs have molecular weights greater than 500, exceeding a Lipinski rule of five criterion. Excluding the macrolides (everolimus, sirolimus, temsirolimus), the average molecular weight of the approved drugs is 480 with a range of 306 (ruxolitinib) to 615 (trametinib). More than half of the antagonists (29) have lipophilic efficiency values of less than five while the recommended optima range from 5 to 10. One of the troublesome problems with both targeted and cytotoxic drugs in the treatment of malignant diseases is the near universal development of resistance to every therapeutic modality."
31694906,Epigenetic SMAD3 Repression in Tumor-Associated Fibroblasts Impairs Fibrosis and Response to the Antifibrotic Drug Nintedanib in Lung Squamous Cell Carcinoma.,"Ikemori R, Gabasa M, Duch P, Vizoso M, Bragado P, Arshakyan M, Luis IC, Marin A, Moran S, Castro M, Fuster G, Gea-Sorli S, Jauset T, Soucek L, Montuenga LM, Esteller M, Monso E, Peinado VI, Gascon P, Fillat C, Hilberg F, Reguart N, Alcaraz J",Cancer Res. 2020 Jan 15;80(2):276-290. doi: 10.1158/0008-5472.CAN-19-0637. Epub 2019 Nov 6.,2020 Jan 15,10.1158/0008-5472.CAN-19-0637,80,2,276-290,https://pubmed.ncbi.nlm.nih.gov/31694906,"The tumor-promoting fibrotic stroma rich in tumor-associated fibroblasts (TAF) is drawing increased therapeutic attention. Intriguingly, a trial with the antifibrotic drug nintedanib in non-small cell lung cancer reported clinical benefits in adenocarcinoma (ADC) but not squamous cell carcinoma (SCC), even though the stroma is fibrotic in both histotypes. Likewise, we reported that nintedanib inhibited the tumor-promoting fibrotic phenotype of TAFs selectively in ADC. Here we show that tumor fibrosis is actually higher in ADC-TAFs than SCC-TAFs in vitro and patient samples. Mechanistically, the reduced fibrosis and nintedanib response of SCC-TAFs was associated with increased promoter methylation of the profibrotic TGFbeta transcription factor SMAD3 compared with ADC-TAFs, which elicited a compensatory increase in TGFbeta1/SMAD2 activation. Consistently, forcing global DNA demethylation of SCC-TAFs with 5-AZA rescued TGFbeta1/SMAD3 activation, whereas genetic downregulation of SMAD3 in ADC-TAFs and control fibroblasts increased TGFbeta1/SMAD2 activation, and reduced their fibrotic phenotype and antitumor responses to nintedanib in vitro and in vivo. Our results also support that smoking and/or the anatomic location of SCC in the proximal airways, which are more exposed to cigarette smoke particles, may prime SCC-TAFs to stronger SMAD3 epigenetic repression, because cigarette smoke condensate selectively increased SMAD3 promoter methylation. Our results unveil that the histotype-specific regulation of tumor fibrosis in lung cancer is mediated through differential SMAD3 promoter methylation in TAFs and provide new mechanistic insights on the selective poor response of SCC-TAFs to nintedanib. Moreover, our findings support that patients with ADC may be more responsive to antifibrotic drugs targeting their stromal TGFbeta1/SMAD3 activation. SIGNIFICANCE: This study implicates the selective epigenetic repression of SMAD3 in SCC-TAFs in the clinical failure of nintedanib in SCC and supports that patients with ADC may benefit from antifibrotic drugs targeting stromal TGFbeta1/SMAD3."
30877063,Properties of FDA-approved small molecule protein kinase inhibitors.,Roskoski R Jr,Pharmacol Res. 2019 Jun;144:19-50. doi: 10.1016/j.phrs.2019.03.006. Epub 2019 Mar 13.,2019 Jun,S1043-6618(19)30425-6 [pii] 10.1016/j.phrs.2019.03.006,144,,19-50,https://pubmed.ncbi.nlm.nih.gov/30877063,"Because mutations, overexpression, and dysregulation of protein kinases play essential roles in the pathogenesis of many illnesses, this enzyme family has become one of the most important drug targets in the past 20 years. The US FDA has approved 48 small molecule protein kinase inhibitors, nearly all of which are orally effective with the exceptions of netarsudil (which is given as an eye drop) and temsirolimus (which is given intravenously). Of the 48 approved drugs, the majority (25) target receptor protein-tyrosine kinases, ten target non-receptor protein-tyrosine kinases, and 13 target protein-serine/threonine protein kinases. The data indicate that 43 of these drugs are used in the treatment of malignancies (36 against solid tumors including lymphomas and seven against non-solid tumors, e.g., leukemias). Seven drugs are used in the treatment of non-malignancies: baricitinib, rheumatoid arthritis; fostamatinib, chronic immune thrombocytopenia; ruxolitinib, myelofibrosis and polycythemia vera; nintedanib, idiopathic pulmonary fibrosis; sirolimus, renal graft vs. host disease; netarsudil, glaucoma; tofacitinib, rheumatoid arthritis, Crohn disease, and ulcerative colitis. Moreover, ibrutinib and sirolimus are used for the treatment of both malignant and non-malignant diseases. The most common drug targets include ALK, B-Raf, BCR-Abl, epidermal growth factor receptor (EGFR), and vascular endothelial growth factor receptor (VEGFR). Most of the small molecule inhibitors (45) interact directly with the protein kinase domain. In contrast, sirolimus, temsirolimus, and everolimus are larger molecules (MW  approximately  1000) that bind to FKBP-12 to generate a complex that inhibits mTOR (mammalian target of rapamycin). This review presents the available drug-enzyme X-ray crystal structures for 27 of the approved drugs as well as the chemical structures and physicochemical properties of all of the FDA-approved small molecule protein kinase antagonists. Six of the drugs bind covalently and irreversibly to their target. Twenty of the 48 drugs have molecular weights greater than 500, exceeding a Lipinski rule of five criterion. Excluding the macrolides (everolimus, sirolimus, temsirolimus), the average molecular weight of drugs is 480 with a range of 306 (ruxolitinib) to 615 (trametinib). Nearly half of the antagonists (23) have a lipophilic efficiency with values of less than five while the recommended optima range from 5-10. One of the vexing problems is the near universal development of resistance that is associated with the use of small molecule protein kinase inhibitors for the treatment of cancer."
29700478,Safety of nintedanib for treatment of fibrotic lung disease after allogeneic hematopoietic stem cell transplantation.,"Brownback KR, Pitts LR, Abhyankar S",Bone Marrow Transplant. 2018 Sep;53(9):1218-1220. doi: 10.1038/s41409-018-0182-9. Epub 2018 Apr 26.,2018 Sep,10.1038/s41409-018-0182-9,53,9,1218-1220,https://pubmed.ncbi.nlm.nih.gov/29700478,
29263244,Triple Angiokinase Inhibitor Nintedanib Directly Inhibits Tumor Cell Growth and Induces Tumor Shrinkage via Blocking Oncogenic Receptor Tyrosine Kinases.,"Hilberg F, Tontsch-Grunt U, Baum A, Le AT, Doebele RC, Lieb S, Gianni D, Voss T, Garin-Chesa P, Haslinger C, Kraut N",J Pharmacol Exp Ther. 2018 Mar;364(3):494-503. doi: 10.1124/jpet.117.244129. Epub 2017 Dec 20.,2018 Mar,10.1124/jpet.117.244129,364,3,494-503,https://pubmed.ncbi.nlm.nih.gov/29263244,"The triple-angiokinase inhibitor nintedanib is an orally available, potent, and selective inhibitor of tumor angiogenesis by blocking the tyrosine kinase activities of vascular endothelial growth factor receptor (VEGFR) 1-3, platelet-derived growth factor receptor (PDGFR)-alpha and -beta, and fibroblast growth factor receptor (FGFR) 1-3. Nintedanib has received regulatory approval as second-line treatment of adenocarcinoma non-small cell lung cancer (NSCLC), in combination with docetaxel. In addition, nintedanib has been approved for the treatment of idiopathic lung fibrosis. Here we report the results from a broad kinase screen that identified additional kinases as targets for nintedanib in the low nanomolar range. Several of these kinases are known to be mutated or overexpressed and are involved in tumor development (discoidin domain receptor family, member 1 and 2, tropomyosin receptor kinase A (TRKA) and C, rearranged during transfection proto-oncogene [RET proto oncogene]), as well as in fibrotic diseases (e.g., DDRs). In tumor cell lines displaying molecular alterations in potential nintedanib targets, the inhibitor demonstrates direct antiproliferative effects: in the NSCLC cell line NCI-H1703 carrying a PDGFRalpha amplification (ampl.); the gastric cancer cell line KatoIII and the breast cancer cell line MFM223, both driven by a FGFR2 amplification; AN3CA (endometrial carcinoma) bearing a mutated FGFR2; the acute myeloid leukemia cell lines MOLM-13 and MV-4-11-B with FLT3 mutations; and the NSCLC adenocarcinoma LC-2/ad harboring a CCDC6-RET fusion. Potent kinase inhibition does not, however, strictly translate into antiproliferative activity, as demonstrated in the TRKA-dependent cell lines CUTO-3 and KM-12. Importantly, nintedanib treatment of NCI-H1703 tumor xenografts triggered effective tumor shrinkage, indicating a direct effect on the tumor cells in addition to the antiangiogenic effect on the tumor stroma. These findings will be instructive in guiding future genome-based clinical trials of nintedanib."
29101238,Glucocorticoid resistance is reverted by LCK inhibition in pediatric T-cell acute lymphoblastic leukemia.,"Serafin V, Capuzzo G, Milani G, Minuzzo SA, Pinazza M, Bortolozzi R, Bresolin S, Porcu E, Frasson C, Indraccolo S, Basso G, Accordi B",Blood. 2017 Dec 21;130(25):2750-2761. doi: 10.1182/blood-2017-05-784603. Epub 2017 Nov 3.,2017 Dec 21,10.1182/blood-2017-05-784603,130,25,2750-2761,https://pubmed.ncbi.nlm.nih.gov/29101238,"Pediatric T-acute lymphoblastic leukemia (T-ALL) patients often display resistance to glucocorticoid (GC) treatment. These patients, classified as prednisone poor responders (PPR), have poorer outcome than do the other pediatric T-ALL patients receiving a high-risk adapted therapy. Because glucocorticoids are administered to ALL patients during all the different phases of therapy, GC resistance represents an important challenge to improving the outcome for these patients. Mechanisms underlying resistance are not yet fully unraveled; thus our research focused on the identification of deregulated signaling pathways to point out new targeted approaches. We first identified, by reverse-phase protein arrays, the lymphocyte cell-specific protein-tyrosine kinase (LCK) as aberrantly activated in PPR patients. We showed that LCK inhibitors, such as dasatinib, bosutinib, nintedanib, and WH-4-023, are able to induce cell death in GC-resistant T-ALL cells, and remarkably, cotreatment with dexamethasone is able to reverse GC resistance, even at therapeutic drug concentrations. This was confirmed by specific LCK gene silencing and ex vivo combined treatment of cells from PPR patient-derived xenografts. Moreover, we observed that LCK hyperactivation in PPR patients upregulates the calcineurin/nuclear factor of activated T cells signaling triggering to interleukin-4 (IL-4) overexpression. GC-sensitive cells cultured with IL-4 display an increased resistance to dexamethasone, whereas the inhibition of IL-4 signaling could increase GC-induced apoptosis in resistant cells. Treatment with dexamethasone and dasatinib also impaired engraftment of leukemia cells in vivo. Our results suggest a quickly actionable approach to supporting conventional therapies and overcoming GC resistance in pediatric T-ALL patients."
28619847,Targeted activation of the SHP-1/PP2A signaling axis elicits apoptosis of chronic lymphocytic leukemia cells.,"Tibaldi E, Pagano MA, Frezzato F, Trimarco V, Facco M, Zagotto G, Ribaudo G, Pavan V, Bordin L, Visentin A, Zonta F, Semenzato G, Brunati AM, Trentin L",Haematologica. 2017 Aug;102(8):1401-1412. doi: 10.3324/haematol.2016.155747. Epub 2017 Jun 15.,2017 Aug,10.3324/haematol.2016.155747,102,8,1401-1412,https://pubmed.ncbi.nlm.nih.gov/28619847,"Lyn, a member of the Src family of kinases, is a key factor in the dysregulation of survival and apoptotic pathways of malignant B cells in chronic lymphocytic leukemia. One of the effects of Lyn's action is spatial and functional segregation of the tyrosine phosphatase SHP-1 into two pools, one beneath the plasma membrane in an active state promoting pro-survival signals, the other in the cytosol in an inhibited conformation and unable to counter the elevated level of cytosolic tyrosine phosphorylation. We herein show that SHP-1 activity can be elicited directly by nintedanib, an agent also known as a triple angiokinase inhibitor, circumventing the phospho-S591-dependent inhibition of the phosphatase, leading to the dephosphorylation of pro-apoptotic players such as procaspase-8 and serine/threonine phosphatase 2A, eventually triggering apoptosis. Furthermore, the activation of PP2A by using MP07-66, a novel FTY720 analog, stimulated SHP-1 activity via dephosphorylation of phospho-S591, which unveiled the existence of a positive feedback signaling loop involving the two phosphatases. In addition to providing further insights into the molecular basis of this disease, our findings indicate that the PP2A/SHP-1 axis may emerge as an attractive, novel target for the development of alternative strategies in the treatment of chronic lymphocytic leukemia."
28351607,Discovery of a potent inhibitor of MELK that inhibits expression of the anti-apoptotic protein Mcl-1 and TNBC cell growth.,"Edupuganti R, Taliaferro JM, Wang Q, Xie X, Cho EJ, Vidhu F, Ren P, Anslyn EV, Bartholomeusz C, Dalby KN",Bioorg Med Chem. 2017 May 1;25(9):2609-2616. doi: 10.1016/j.bmc.2017.03.018. Epub 2017 Mar 10.,2017 May 1,S0968-0896(17)30192-X [pii] 10.1016/j.bmc.2017.03.018,25,9,2609-2616,https://pubmed.ncbi.nlm.nih.gov/28351607,"Despite recent advances in molecularly directed therapy, triple negative breast cancer (TNBC) remains one of the most aggressive forms of breast cancer, still without a suitable target for specific inhibitors. Maternal embryonic leucine zipper kinase (MELK) is highly expressed in TNBC, where level of overexpression correlates with poor prognosis and an aggressive disease course. Herein, we describe the discovery through targeted kinase inhibitor library screening, and structure-guided design of a series of ATP-competitive indolinone derivatives with subnanomolar inhibition constants towards MELK. The most potent compound, 17, inhibits the expression of the anti-apoptotic protein Mcl-1 and proliferation of TNBC cells exhibiting selectivity for cells expressing high levels of MELK. These studies suggest that further elaboration of 17 will furnish MELK-selective inhibitors with potential for development in preclinical models of TNBC and other cancers."
27716819,A Phase I Dose Escalation Study of the Triple Angiokinase Inhibitor Nintedanib Combined with Low-Dose Cytarabine in Elderly Patients with Acute Myeloid Leukemia.,"Schliemann C, Gerss J, Wiebe S, Mikesch JH, Knoblauch N, Sauer T, Angenendt L, Kewitz T, Urban M, Butterfass-Bahloul T, Edemir S, Vehring K, Muller-Tidow C, Berdel WE, Krug U",PLoS One. 2016 Oct 7;11(10):e0164499. doi: 10.1371/journal.pone.0164499. eCollection 2016.,2016,10.1371/journal.pone.0164499 e0164499,11,10,e0164499,https://pubmed.ncbi.nlm.nih.gov/27716819,"Nintedanib (BIBF 1120), a potent multikinase inhibitor of VEGFR-1/-2/-3, FGFR-1/-2/-3 and PDGFR-alpha/-beta, exerts growth inhibitory and pro-apoptotic effects in myeloid leukemic cells, especially when used in combination with cytarabine. This phase I study evaluated nintedanib in combination with low-dose cytarabine (LDAC) in elderly patients with untreated or relapsed/refractory acute myeloid leukemia (AML) ineligible for intensive chemotherapy in a 3+3 design. Nintedanib (dose levels 100, 150, and 200 mg orally twice daily) and LDAC (20 mg subcutaneous injection twice daily for 10 days) were administered in 28-day cycles. Dose-limiting toxicity (DLT) was defined as non-hematological severe adverse reaction CTC grade >/= 4 with possible or definite relationship to nintedanib. Between April 2012 and October 2013, 13 patients (median age 73 [range: 62-86] years) were enrolled. One patient did not receive study medication and was replaced. Nine (69%) patients had relapsed or refractory disease and 6 (46%) patients had unfavorable cytogenetics. The most frequently reported treatment-related adverse events (AE) were gastrointestinal events. Twelve SAEs irrespective of relatedness were reported. Two SUSARs were observed, one fatal hypercalcemia and one fatal gastrointestinal infection. Two patients (17%) with relapsed AML achieved a complete remission (one CR, one CRi) and bone marrow blast reductions without fulfilling PR criteria were observed in 3 patients (25%). One-year overall survival was 33%. Nintedanib combined with LDAC shows an adequate safety profile and survival data are promising in a difficult-to-treat patient population. Continuation of this trial with a phase II recommended dose of 2 x 200 mg nintedanib in a randomized, placebo-controlled phase II study is planned. The trial is registered to EudraCT as 2011-001086-41. TRIAL REGISTRATION: ClinicalTrials.gov NCT01488344."
